rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
20,"spotify:track:6AQbmUe0Qwf5PZnt4HmTXv","PinkPantheress, Ice Spice","Boy's a liar Pt. 2","Warner Records",20,137,2,"81258"
21,"spotify:track:60sy8u1IoawaNCSKG0g7t9","RAVA, Iustin","IN LIPSA TA","Seek Music",1,25,46,"81055"
22,"spotify:track:4MyHuRtOyiKMrmd3lUlLpg","Alina Eremia, Mario Fresh","Ai fost (cu Mario Fresh)","Global Records",15,18,3,"80254"
23,"spotify:track:0NZPBYD5qbEWRs3PrGiRkT","Sam Smith, Kim Petras","Unholy (feat. Kim Petras)","EMI",1,9,21,"79641"
24,"spotify:track:1oanM8lNb88L5ZuKkVp9va","Killa Fonic, RAVA","Brasileira - From “TEAMBUILDING” The Movie","Team Building",4,27,28,"78715"
25,"spotify:track:2vwiRfvvt5a8PFt2poaI8l","Bvcovia","O femeie","Bandoscope",25,-1,1,"77500"
26,"spotify:track:26i4jKBlWSrlzpiB9V9gDB","Iuly Neamtu, Manele Mentolate","Fata cu paharul","Manele Mentolate",19,22,23,"76641"
27,"spotify:track:4vc40DbwS0XjindGtlZkwq","Bogdan DLP, Alex Velea","Ebal - From “Romina VTM” The Movie","MMxB",16,28,10,"76214"
28,"spotify:track:4kQ4Sk47IeG6fAQkNCQVs6","RAVA, NANE","TE SUN","Seek Music / nopartyboys",1,21,17,"75837"
29,"spotify:track:7MXVkk9YMctZqd1Srtv4MB","The Weeknd, Daft Punk","Starboy","Universal Republic Records",29,33,113,"72005"
30,"spotify:track:19sbsJ3EPMs1nQdmMXCFFi","RAVA","$P$ - Studio Session #02","Seek Music",9,26,51,"71897"
31,"spotify:track:0AFTEC66MiVSaRN0AobM2n","Petre Stefan, Bvcovia","Sânge pe pat și pe podea","Def Jam Recordings Romania",24,31,12,"71220"
32,"spotify:track:4FG6TOqiQprPinFIAY3Zr5","Tzanca Uraganu","Te-am vazut fara inel","Boss Music",16,17,29,"71054"
33,"spotify:track:4aozcUwwPK4A8cfRti0mhI","The Motans, RAVA","În golul tău","Global Records",8,24,5,"69114"
34,"spotify:track:4isHNSvb4ZzGGUbSLPCLMD","Oscar","Toxic","OSKY",1,32,27,"68099"
35,"spotify:track:2LBqCSwhJGcFQeTHMVGwy3","The Weeknd","Die For You","Universal Republic Records",29,29,67,"67897"
36,"spotify:track:7FnJTkhJlH9DnRoa73SvNq","Ian, Aerozen","Piramida","New World Order",28,34,52,"66950"
37,"spotify:track:4uUG5RXrOk84mYEfFvj3cK","David Guetta, Bebe Rexha","I'm Good (Blue)","Parlophone UK",15,30,25,"66887"
38,"spotify:track:4ZIUTq57n9YpRCIl5WLM0i","Aerozen","BUGATTI","New World Order",13,36,13,"66829"
39,"spotify:track:51v9SiSHL3DVrEC8QRxQN8","Tzanca Uraganu","Hai ca m-ai sedus","Tzanca Uraganu",28,43,32,"66783"
40,"spotify:track:47YtkJKWNuemFKKFT3QklE","Oscar","Antetokounmpo","OSKY",1,38,27,"65659"
41,"spotify:track:0yssm9ttK7TvO7QymKJlVT","IDK, KARLA","Stai","Def Jam Recordings Romania",40,40,18,"65081"
42,"spotify:track:1C0G4YZEz2eOQlL2HfbyFO","Bogdan DLP, Gheboasă, LilCagula, Beach, Please!","Dacă n-ai bani","MMxB",4,37,23,"64693"
43,"spotify:track:5QGToaybBcCxxCajc0wRuA","Ian, Oscar","R8","New World Order",1,35,9,"63472"
