rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
99,"spotify:track:3GYlZ7tbxLOxe6ewMNVTkw","Billie Eilish","TV","Darkroom/Interscope Records",49,88,26,"113731"
100,"spotify:track:5CZ40GBx1sQ9agT82CLQCT","Olivia Rodrigo","traitor","Olivia Rodrigo PS",12,92,91,"112646"
101,"spotify:track:1Fid2jjqsHViMX6xNH70hE","Seafret","Atlantis","Sweet Jane Recordings",34,97,32,"110761"
102,"spotify:track:0tgVpDi06FyKpA1z0VMD4v","Ed Sheeran","Perfect","Atlantic Records UK",1,112,311,"110524"
103,"spotify:track:0Qr61NXlyAeQaADO5xn3rI","Cigarettes After Sex","Cry","PTKF",84,84,9,"110026"
104,"spotify:track:0ra3bPUOj2YnY4FJHXtgHZ","BIBI","BIBI Vengeance","Feel Ghood Music/88risingMusic",76,105,8,"109382"
105,"spotify:track:0L8LOav65XwLjCLS11gNPD","BLACKPINK","Typa Girl","YG Entertainment/Interscope Records",3,89,22,"109184"
106,"spotify:track:0u2P5u6lvoDfwTYjAADbn4","Billie Eilish, Khalid","lovely (with Khalid)","Darkroom",7,103,252,"108820"
107,"spotify:track:6Hii26x3qDErVitnGW8QtO","Feby Putri, Fiersa Besari","Runtuh","BYNC Record",70,70,54,"108247"
108,"spotify:track:5Fb2E9eZ6I3S8h4Vh4NvSO","Chombi","Sayunk I Love You","MVM Production & Padu Records",76,76,9,"108019"
109,"spotify:track:6NnCWIWV740gP7DQ8kqdIE","(G)I-DLE","Nxde","Cube Entertainment",34,98,18,"107742"
110,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",1,110,216,"107195"
111,"spotify:track:7eBpUuPnDTfbeP1P4P93CS","BSS, Lee Young Ji","Fighting (Feat. Lee Young Ji)","PLEDIS Entertainment",111,-1,1,"107172"
112,"spotify:track:0Q5VnK2DYzRyfqQRJuUtvi","IVE","LOVE DIVE","STARSHIP Entertainment",4,101,46,"106602"
113,"spotify:track:6cmTEMMw7Xz13wJAmermKv","6ixth Sense","Yang Sempurnakanku","Universal Music Sdn Bhd (JV)",100,-1,8,"106514"
114,"spotify:track:2bdVgAQgosGUJoViVDNeOV","keshi","LIMBO","Island Records",114,137,5,"106513"
115,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",83,109,25,"106274"
116,"spotify:track:26b3oVLrRUaaybJulow9kz","Libianca","People","5K Records Limited",92,133,5,"105895"
117,"spotify:track:2J9nOyA2kLTvdW1BY3StMC","Cakra Khan","Harus Terpisah","MyMusic Records",100,100,8,"105235"
118,"spotify:track:70yszWsLJvNZuZwaHNMROf","MAVE:","PANDORA","Metaverse Entertainment Inc.",118,-1,1,"103286"
119,"spotify:track:0O6u0VJ46W86TxN9wgyqDj","Post Malone, Doja Cat","I Like You (A Happier Song) (with Doja Cat)","Mercury Records/Republic Records",20,120,37,"103282"
120,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",58,108,116,"103219"
121,"spotify:track:09mEdoA6zrmBPgTEN5qXmN","The Weeknd","Call Out My Name","Universal Republic Records",1,117,82,"102767"
122,"spotify:track:4k6Uh1HXdhtusDW5y8Gbvy","Steve Lacy","Bad Habit","L-M Records/RCA Records",39,113,31,"101645"
123,"spotify:track:2aTKrdenCq5qBOoJPFdn4P","Jamie Miller","Here's Your Perfect","Atlantic Records",2,116,89,"101240"
124,"spotify:track:1zxfRSZcaonV1VXcY0PgY5","NIKI","High School in Jakarta","88rising Music",11,114,28,"101232"
125,"spotify:track:7DbdUf8aHSYoliSjO6LZv6","Beach Weather","Sex, Drugs, Etc.","8123 / Arista Records",57,122,27,"100887"
126,"spotify:track:0X2bh8NVQ8svDQIn2AdCbW","Chase Atlantic, GOON DES GARCONS*","Consume (feat. Goon Des Garcons)","Warner Records",100,118,33,"100455"
127,"spotify:track:3azJifCSqg9fRij2yKIbWz","Tory Lanez","The Color Violet","One Umbrella Records",87,104,7,"100015"
128,"spotify:track:161DnLWsx1i3u1JT05lzqU","Bruno Mars","Talking to the Moon","Atlantic Records",22,107,106,"99744"
129,"spotify:track:5QM0SsyzmBM0pbFY52Xj1X","Sam Smith","I'm Not The Only One","Capitol",42,130,148,"99277"
130,"spotify:track:4R2kfaDFhslZEMJqAFNpdd","Taylor Swift","cardigan","Taylor Swift",3,131,32,"99247"
131,"spotify:track:5jQI2r1RdgtuT8S3iG8zFC","Taylor Swift","Lavender Haze","Taylor Swift",6,111,17,"98997"
132,"spotify:track:0JYpl7ALnMwzZOSp8u1DnX","Kangen Band","Kehilanganmu Berat Bagiku","WM Indonesia",111,123,3,"97875"
133,"spotify:track:5wANPM4fQCJwkGd4rN57mH","Olivia Rodrigo","drivers license","Olivia Rodrigo PS",1,140,110,"97372"
134,"spotify:track:1FNfR4kZyozQ1unC5rQGC6","ALYPH","SWIPE","Universal Music Pte. Ltd.",3,124,17,"97274"
