rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
140,"spotify:track:2vXKRlJBXyOcvZYTdNeckS","Gesaffelstein, The Weeknd","Lost in the Fire (feat. The Weeknd)","Columbia",9,119,82,"7118"
141,"spotify:track:2cbkgGRldr8q7XEryBMFCZ","Marcara, Siimi","Zim Zimma","käära tapes",5,152,61,"7094"
142,"spotify:track:4xF4ZBGPZKxECeDFrqSAG4","Øneheart, reidenshi","snowfall","Øneheart & reidenshi",86,106,15,"7093"
143,"spotify:track:01kfSdF9zfcDLri5sSWEoL","Dxrk ダーク","RAVE","Dxrk",9,131,45,"7073"
144,"spotify:track:44vGp19um3bF9UI8C3wSBH","kaw","Valik","Sony Music Entertainment Finland",31,168,5,"7062"
145,"spotify:track:6sCvvleqKbeyOkQDieBYgp","Rihanna","Lift Me Up - From Black Panther: Wakanda Forever - Music From and Inspired By","Roc Nation/Def Jam/Hollywood",9,199,15,"7022"
146,"spotify:track:5ZduaRci3iNUiDfJbBfAaf","Matt Sassari","Give It To Me - Full Vocal Mix","Cr2 Records",85,85,17,"7018"
147,"spotify:track:3CLSHJv5aUROAN2vfOyCOh","DVRST","Close Eyes","DVRST",35,151,86,"7015"
148,"spotify:track:7wCmS9TTVUcIhRalDYFgPy","Pixies","Where Is My Mind? - Remastered","4AD",73,145,25,"6993"
149,"spotify:track:0yUaLqhsVsguBpoOPL4cO7","Ice Spice","In Ha Mood","10K Projects/Capitol Records",149,-1,1,"6982"
150,"spotify:track:4cS2HQ6jK80vqdY9ofpztx","Shakira","She Wolf","Epic",150,153,2,"6968"
151,"spotify:track:6EtKlIQmGPB9SX8UjDJG5s","Labrinth","Formula","Masterworks",21,128,59,"6964"
152,"spotify:track:1mea3bSkSGXuIRvnydlB5b","Coldplay","Viva La Vida","Parlophone UK",102,133,18,"6951"
153,"spotify:track:0c6XBVz2evmzERhch4Diew","Luude, Issey Cross, Moby","Oh My (feat. Moby)","Warner Records",86,121,5,"6930"
154,"spotify:track:4lLmG1fatRUgnRz0Ol0WUi","JAY-Z, Kanye West, Mr Hudson","Why I Love You","Roc Nation/RocAFella/IDJ",154,-1,1,"6910"
155,"spotify:track:22skzmqfdWrjJylampe0kt","Macklemore & Ryan Lewis, Macklemore, Ryan Lewis, Ray Dalton","Can't Hold Us (feat. Ray Dalton)","Macklemore",103,136,84,"6886"
