rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
80,"spotify:track:4FyesJzVpA39hbYvcseO2d","Lil Uzi Vert","Just Wanna Rock","Generation Now/Atlantic",74,100,14,"27999"
81,"spotify:track:1GvNhTv4p4pyunXvVCZAjb","Yzomandias, Nik Tendo","FREE KARLO","Universal Music s.r.o. Distributed Labels",1,69,14,"27391"
82,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",1,68,109,"27211"
83,"spotify:track:31lHHQemQ84rCa1O41WgZW","Samey","vodopad","Universal Music s.r.o.",29,29,3,"27028"
84,"spotify:track:0JXXNGljqupsJaZsgSbMZV","Miguel","Sure Thing","Jive",20,56,8,"26916"
85,"spotify:track:0QHEIqNKsMoOY5urbzN48u","Meghan Trainor","Made You Look","Epic",28,72,16,"26867"
86,"spotify:track:7y0HA8Gm7EaLtz4gI4fl0j","Dame","Lóve znamenajú","DMS Records",86,-1,1,"26729"
87,"spotify:track:6J10nKLj5dsmAc3LxGN61k","Frayer Flexking","SEXY ČAJA","BLAS",48,78,7,"26628"
88,"spotify:track:37F7E7BKEw2E4O2L7u0IEp","Freddie Dredd","Limbo","Doomshop Records/RCA Records",26,71,15,"26469"
89,"spotify:track:5YdnOm5990Kfq1Jodws98B","Felix Jaehn, Ray Dalton","Call It Love","Virgin",57,76,16,"26464"
90,"spotify:track:0vjeOZ3Ft5jvAi9SBFJm1j","Metro Boomin, Future, Chris Brown","Superhero (Heroes & Villains) [with Future & Chris Brown]","Republic Records",30,83,11,"25923"
91,"spotify:track:38T0tPVZHcPZyhtOcCP7pF","Lil Nas X","STAR WALKIN' (League of Legends Worlds Anthem)","Columbia",15,90,21,"25875"
92,"spotify:track:7lQ8MOhq6IN2w8EYcFNSUk","Eminem","Without Me","Aftermath",45,79,94,"25871"
93,"spotify:track:1bDbXMyjaUIooNwFE9wn0N","Drake, 21 Savage","Rich Flex","OVO / Republic Records",5,67,15,"25626"
94,"spotify:track:11BKm0j4eYoCPPpCONAVwA","Lady Gaga","Bloody Mary","Interscope",13,66,12,"25522"
95,"spotify:track:3yfqSUWxFvZELEM4PmlwIR","Eminem","The Real Slim Shady","Interscope",48,82,98,"25368"
96,"spotify:track:7DUEneSpn5v4Bs1ZIIEFmW","Call Dominika","Slepá Main","Call Dominika",20,59,4,"25346"
97,"spotify:track:5odlY52u43F5BjByhxg7wg","JVKE","golden hour","JVKE",49,80,18,"25070"
98,"spotify:track:4LuCLtTdJITD6aa8VdyW9R","Dame","Načo","DMS Records",98,-1,1,"24825"
99,"spotify:track:3o059A7sqgyHe8hbHo7FKN","P.A.T., Vladoboys","Sa o Roma","P.A.T.",11,75,8,"24810"
100,"spotify:track:7tUH718yBA9XpvVCHd9VIQ","Separ","New York Freestyle","DMS Records",5,97,18,"24792"
101,"spotify:track:4N5s8lPTsjI9EGP7K4SXzB","George Ezra","Green Green Grass","Columbia",76,103,7,"24556"
102,"spotify:track:41rMu9Zv8UkC9a474WoTOO","Alan Murin, RC Beats","Prepáč","Trueself Records",5,85,27,"24495"
103,"spotify:track:3I8HRjgOKJmJ3t3JT1bgH9","WEN, Porsche Boy","mhm","Universal Music s.r.o.",1,98,19,"24384"
104,"spotify:track:6vGM8AGb34J6Jm7PF1t12o","Calin","Dilema (Over U)","WM Czech Republic",20,65,9,"24356"
105,"spotify:track:7nUXUZGkuVDBaliXCYWnc4","Momo, Pil C, Separ","Vyrobím tlak","Nedám Sa Okoňovať",3,122,14,"24315"
106,"spotify:track:3Yn1eOU2fLwJeuBmONmrk2","Rytmus","AKM","Pozor Records",106,137,52,"24173"
107,"spotify:track:2sNrirJx5Se5MO2tU2lJVL","Viktor Sheen","Blessed","WM Czech Republic",24,70,26,"24051"
108,"spotify:track:6kVrvGuZqulPNeGfWjrMLt","DJ Prod, Dame","Ked sme spolu","© POWERED BY PRODUCT MUSIC",108,-1,1,"24027"
109,"spotify:track:3LtpKP5abr2qqjunvjlX5i","Central Cee","Doja","Central Cee",12,88,30,"23946"
110,"spotify:track:1ju7dlhxDhEUte3gUXZFzg","Alan Murin, Peter Pann, Kali","Raz Dva Tri","Trueself Records",22,92,17,"23844"
111,"spotify:track:559SdaPI7mqy9IQiscuaMj","Miguel","Sure Thing - Sped Up","RCA/Legacy",111,-1,1,"23843"
112,"spotify:track:60RptTeNF3x1cTthRdZDfH","Alan Murin, Tina","Do rúk","Trueself Records",28,120,15,"23638"
113,"spotify:track:06IeMRkIhGUJY5kvhvYiT9","Radikal Chef, Matej Straka","Veľa Ginu, Ráno Hlad 2","Universal Music s.r.o.",39,102,11,"23637"
114,"spotify:track:0RJWhctsc1G1Hg3Ov2th7x","Shakira","Whenever, Wherever","Epic",114,124,2,"23579"
115,"spotify:track:4sx6NRwL6Ol3V6m9exwGlQ","The Kid LAROI","Love Again","Columbia",64,64,3,"23528"
116,"spotify:track:5XeFesFbtLpXzIVDNQP22n","Arctic Monkeys","I Wanna Be Yours","Domino Recording Co",46,87,29,"23341"
117,"spotify:track:18asYwWugKjjsihZ0YvRxO","Tiësto, Ava Max","The Motto","Atlantic Records",4,110,67,"23247"
118,"spotify:track:67F8t0wmSM11UQO4Up39QT","Rytmus","Cigánsky sen","Parlophone Czech Republic",88,115,10,"23194"
119,"spotify:track:5ZduaRci3iNUiDfJbBfAaf","Matt Sassari","Give It To Me - Full Vocal Mix","Cr2 Records",61,73,17,"23185"
120,"spotify:track:5SoJdWH3GBbyknqZRf3oCA","DJ Prod, Dame","Dalsia","© POWERED BY PRODUCT MUSIC",120,-1,1,"22987"
121,"spotify:track:7sA2SKTo1QbTSSYn5YvJC4","Imagine Dragons","Sharks","Kid Ina Korner / Interscope",22,86,34,"22794"
122,"spotify:track:3RKjTYlQrtLXCq5ncswBPp","Baby Tate","Hey, Mickey!","Yung Baby Tate",24,74,5,"22782"
123,"spotify:track:2wPph50bF6qHnXgruVKHm8","P T K, Yzomandias","Baby a Benzo","CE Records",3,93,39,"22687"
124,"spotify:track:5TXDeTFVRVY7Cvt0Dw4vWW","XXXTENTACION","Revenge","Bad Vibes Forever / EMPIRE",51,84,59,"22677"
125,"spotify:track:2r6rNrYN5tMpFB4D1u9OnX","Dame","Ya sa","DMS Records",125,-1,1,"22674"
126,"spotify:track:1xzi1Jcr7mEi9K2RfzLOqS","Beyoncé","CUFF IT","Parkwood Entertainment/Columbia",34,111,21,"22643"
127,"spotify:track:1rWrrEAVMu8E0uP9rBFpWo","Samey","MY","Universal Music s.r.o. Distributed Labels",1,96,98,"22616"
128,"spotify:track:7DbdUf8aHSYoliSjO6LZv6","Beach Weather","Sex, Drugs, Etc.","8123 / Arista Records",25,107,35,"22595"
129,"spotify:track:3CIyK1V4JEJkg02E4EJnDl","Imagine Dragons, JID, Arcane, League of Legends","Enemy (with JID) - from the series Arcane League of Legends","Kid Ina Korner / Interscope",2,94,68,"22571"
130,"spotify:track:0FA4wrjDJvJTTU8AepZTup","Lil Uzi Vert, sped up nightcore, ARIZONATEARS","Watch This - ARIZONATEARS Pluggnb Remix","sped up nightcore",130,-1,1,"22551"
131,"spotify:track:7exHT4swWOKL5addPeqkLP","Måneskin","THE LONELIEST","Epic",20,114,15,"22477"
132,"spotify:track:0pfP5XgWsu3uDB6NygGBEq","Creeds","Push Up - Original Mix","Rave Alert Records",80,117,6,"22336"
133,"spotify:track:2jjaBvOKcsdR604dWtc28h","DJ Prod, Dame","Nedviham","© POWERED BY PRODUCT MUSIC",133,-1,1,"22299"
134,"spotify:track:4woTEX1wYOTGDqNXuavlRC","Eminem, Dina Rae","Superman","Aftermath",56,116,30,"22236"
135,"spotify:track:2KUTDIXO3sxrR5FJw6AndI","Kontrafakt","Reklama na Rap","Tvoj Tatko Records",1,157,63,"21971"
136,"spotify:track:1cKHdTo9u0ZymJdPGSh6nq","The Weeknd, Gesaffelstein","I Was Never There","Universal Republic Records",14,105,38,"21964"
137,"spotify:track:0fNBMnt1j5IXfvSbQrKnRP","Dame","Zadarmo","DMS Records",137,-1,1,"21920"
138,"spotify:track:1xK59OXxi2TAAAbmZK0kBL","d4vd","Romantic Homicide","Darkroom/Interscope Records",51,91,23,"21810"
139,"spotify:track:5Zq9PSTaOxt82uqcHiRd3T","P T K","NOCI JAK NA MOŘI","CE Records",112,112,3,"21808"
140,"spotify:track:44Xyja7xYPlVC6v2CeweSi","Måneskin, Tom Morello","GOSSIP (feat. Tom Morello)","Epic",37,109,5,"21706"
141,"spotify:track:4rPJSqrov3zqGwXlemLBMw","RAYE, 070 Shake","Escapism. - Sped Up","Human Re Sources",23,104,10,"21687"
142,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,128,168,"21640"
143,"spotify:track:6IkiOTo4WMOTX7JZKlVW8v","DJ Prod, Dame","Nemam","© POWERED BY PRODUCT MUSIC",143,-1,1,"21403"
144,"spotify:track:4LpLScyFlAsaBl6LEyI5Yy","Dame","Nezamestnaní","DMS Records",144,-1,1,"21358"
145,"spotify:track:78Sw5GDo6AlGwTwanjXbGh","d4vd","Here With Me","Darkroom/Interscope Records",100,121,8,"21347"
146,"spotify:track:58HvfVOeJY7lUuCqF0m3ly","Elley Duhé","MIDDLE OF THE NIGHT","Not Fit For Society/RCA Records",7,127,64,"21226"
147,"spotify:track:6b37xrsNCWYIUphFBazqD6","Manu Chao","Me Gustas Tu","Radio Bemba",66,118,9,"21193"
148,"spotify:track:34glv1y1WLPdKbJK28ky5u","Yzomandias, Nik Tendo","Co Ty Oči??","Universal Music s.r.o. Distributed Labels",25,-1,5,"21189"
149,"spotify:track:5xEIngz64bQKmTAVtlv5VP","Majself, Fillipian","Hviezdy","Majself",81,95,3,"20936"
150,"spotify:track:1i6Q39TzaIp6EkJL9k51qd","Gleb, Separ","Hey G!","Universal Music s.r.o.",2,141,73,"20879"
151,"spotify:track:5IgjP7X4th6nMNDh4akUHb","Chris Brown","Under The Influence","Chris Brown Entertainment/RCA Records",7,126,30,"20866"
152,"spotify:track:24IU97webXVzDUnkVjkcfF","KOJO, Calin, Luca Brassi10x","Ali Bomaye (feat. Calin & Luca Brassi10x)","WM Czech Republic",29,101,10,"20855"
153,"spotify:track:5oQXntTLUq7idiwPJsDbTh","Dame","Frí","DMS Records",153,-1,1,"20819"
154,"spotify:track:6GomT970rCOkKAyyrwJeZi","Öwnboss, Sevek","Move Your Body","Musical Freedom",60,134,54,"20748"
155,"spotify:track:7vChidrSd5frTCwEHtsEck","Pil C, Alan Murin","CARA MIA","Universal Music s.r.o. Distributed Labels",3,-1,59,"20726"
156,"spotify:track:0N9Fccu5ESGwWPJ3MU9Yt5","Gleb","alibababigbass","Universal Music s.r.o.",1,153,99,"20658"
157,"spotify:track:7yq4Qj7cqayVTp3FF9CWbm","Vance Joy","Riptide","Atlantic Records",84,136,90,"20587"
158,"spotify:track:567e29TDzLwZwfDuEpGTwo","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",1,132,84,"20423"
159,"spotify:track:6ktAYZaoVXKstLLhaI0FLp","Dame","Sebaklam","DMS Records",159,-1,1,"20400"
160,"spotify:track:6Ox1rvlwEpB49drasQm6RF","Lil Peep","Star Shopping","Lil Peep",85,123,121,"20281"
161,"spotify:track:3AExPJ7KcjzpJWY2k8UAZO","Viktor Sheen","Sérum","WM Czech Republic",10,108,65,"20136"
162,"spotify:track:32cCGCvprd4CmGqITqFEm1","Dame, SMART","Napíš do komentu","DMS Records",162,-1,1,"20133"
163,"spotify:track:65sTVVVMDnczku5Gt2PTmt","Viktor Sheen","Rozdělený světy","WM Czech Republic",7,106,97,"20104"
164,"spotify:track:32X1PwQVeATkp4soNcu5BW","Nerieš","Ruka Na Volante","Nerieš",2,145,155,"20084"
165,"spotify:track:6LhuehVA6IXU92z4q01lDU","Peter Pann, Kali, Separ","Stroj","Peter Pann Production",1,143,84,"20047"
166,"spotify:track:22skzmqfdWrjJylampe0kt","Macklemore & Ryan Lewis, Macklemore, Ryan Lewis, Ray Dalton","Can't Hold Us (feat. Ray Dalton)","Macklemore",70,131,42,"20023"
167,"spotify:track:0zKbDrEXKpnExhGQRe9dxt","Tiësto","Lay Low","Musical Freedom",68,177,6,"19934"
168,"spotify:track:5TnbMs8fTDVrqRGrCv3Y10","Yzomandias, NobodyListen, Luca Brassi10x, Saul, Blako, Nik Tendo","NFS","Universal Music s.r.o.",3,135,24,"19901"
169,"spotify:track:59YsOpgGuMg1sbuyXTunIc","Sima, Ben Cristovao","V Oblakoch","Gajlo Records",3,140,30,"19789"
170,"spotify:track:36hOCzdZQHvhaqpx9xbI8W","MadSkill, Rytmus","Technotronic Flow","Universal Music s.r.o.",74,171,68,"19749"
171,"spotify:track:1DIXPcTDzTj8ZMHt3PDt8p","Coolio, L.V.","Gangsta's Paradise","Tommy Boy Music, LLC",24,146,85,"19593"
172,"spotify:track:1v7L65Lzy0j0vdpRjJewt1","Eminem","Lose Yourself - From ""8 Mile"" Soundtrack","Aftermath",101,152,112,"19581"
173,"spotify:track:2zCkru42FlOYnguzb9Z4aT","Nerieš, Separ","Viac","Nerieš",1,148,155,"19562"
174,"spotify:track:6JIC3hbC28JZKZ8AlAqX8h","Elton John, Dua Lipa, PNAU","Cold Heart - PNAU Remix","EMI",9,150,77,"19347"
175,"spotify:track:07FyKVdi7YUlJry42sqFKm","Pil C, Ego","VIDÍM JAK SA NA MŇA POZERÁŠ","Universal Music s.r.o. Distributed Labels",2,-1,55,"19233"
176,"spotify:track:705U2GkmMiEPrqRWMPmabr","Calin, Viktor Sheen","Sangria","WM Czech Republic",7,89,49,"19218"
