rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
159,"spotify:track:2PPViwxoP2YtX3S2BUxTdj","Hooja, Sjaak","Banaan Meloen Kiwi & Citroen","Spinnin' Records",159,-1,1,"150679"
160,"spotify:track:3K00Ib1shkOEiAXU5pec6e","Lost Frequencies, Elley Duhé, X Ambassadors","Back To You","Epic Amsterdam",152,-1,4,"150626"
161,"spotify:track:0JIhRhZPF5j5dx0FGqTWxy","Cian Ducrot","I'll Be Waiting","Polydor Records",38,114,8,"150403"
162,"spotify:track:4q2nejfnJpmHqr2GAi09ph","Hanna Ferm, Junie","Välkommen Åter","Universal Music AB",34,-1,32,"149710"
163,"spotify:track:6sjGsKuInpaK3uoaWGe22W","Oskar Linnros","Från och med Du","Universal Music AB",72,182,105,"149680"
164,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",7,140,190,"148804"
165,"spotify:track:0WtM2NBVQNNJLh6scP13H8","Rema, Selena Gomez","Calm Down (with Selena Gomez)","Mavin Records / Jonzing World",110,150,14,"148737"
166,"spotify:track:1xzi1Jcr7mEi9K2RfzLOqS","Beyoncé","CUFF IT","Parkwood Entertainment/Columbia",35,127,21,"148353"
167,"spotify:track:7zKTQhQPCGnh2PgP93Pxsu","Miss Li","Instruktionsboken","Pistol Packin' Music",18,134,90,"147392"
168,"spotify:track:1zv3WFUbZ5vPxFq9I2jAU1","Rihanna, Calvin Harris","We Found Love","Def Jam Recordings",168,-1,1,"146562"
169,"spotify:track:3L2N1sejA5EKPKB1JOHCsX","Hooja","POLERS","Roxy Recordings",43,143,28,"145130"
170,"spotify:track:3rb0tMq42WfggucPm0HHkA","MEDUZA, James Carter, Elley Duhé, FAST BOY","Bad Memories (feat. Elley Duhé & FAST BOY)","Universal-Island Records Ltd.",143,160,6,"142864"
171,"spotify:track:5oO3drDxtziYU2H1X23ZIp","Rihanna","Love On The Brain","Roc Nation / Rihanna",171,-1,1,"142856"
172,"spotify:track:4lQfnSLKKSKlep9ASNoTbo","Vintergatan","Babblarnas vaggvisa","Filtr",112,159,15,"142821"
173,"spotify:track:0B7wvvmu9EISAwZnOpjhNI","Bruno Mars","When I Was Your Man","Atlantic Records",111,133,5,"142774"
174,"spotify:track:0nrRP2bk19rLc0orkWPQk2","Avicii","Wake Me Up","Universal Music AB",2,179,256,"142521"
175,"spotify:track:42hMLGWV8lNXgfXOeLnxLC","Albatraoz, Kåren","Raggarbil","House of Albatraoz",25,-1,92,"142381"
176,"spotify:track:3Ta6Diivit6GAezeOCTCae","Theoz","Som du vill","WM Sweden",6,-1,28,"141907"
177,"spotify:track:2D3O7NUUdTrMu30ZtGa2s6","LOAM","F*CKED UP!","Dream Music Group",10,161,21,"141655"
178,"spotify:track:2USlegnFJLrVLpoVfPimKB","Gabry Ponte, LUM!X, Prezioso","Thunder","Spinnin' Records",7,152,80,"141490"
179,"spotify:track:3SgxrIzomzoZtRLeI46ts1","Einár","Rockstar","Einár",38,185,13,"141359"
180,"spotify:track:2J2Z1SkXYghSajLibnQHOa","Sia","Unstoppable","Monkey Puzzle Records/RCA Records",156,180,10,"141204"
181,"spotify:track:2y8vVlyyZG9TLHY2MrNrTp","Uje Brandelius","Grytan","Huxflux",181,-1,1,"140827"
182,"spotify:track:4hYamjfzU3VXJCUkfakO0J","Dani M, Sebastian Stakset","PTSD","GMG SWEDEN AB",35,67,3,"140821"
183,"spotify:track:1lY3xfkgoGdtQsaKGkumtJ","FRÖKEN SNUSK, Rasmus Gozzi","JAG SKA BLI KVINNA INATT","Gozzi Records",79,131,12,"140687"
184,"spotify:track:1ei3hzQmrgealgRKFxIcWn","Benson Boone","In The Stars","Warner Records",9,181,42,"140632"
185,"spotify:track:7lQ8MOhq6IN2w8EYcFNSUk","Eminem","Without Me","Aftermath",80,170,47,"140615"
186,"spotify:track:567e29TDzLwZwfDuEpGTwo","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",1,157,78,"140074"
187,"spotify:track:4icP6ZujBOr7XQ7ghKVyt4","Joakim Berg, Maria Jane Smith","Sommaren","Universal Music AB",53,162,7,"139464"
188,"spotify:track:7rZ3Gqfwh5SuM5tvHK1eAq","Rymdpojken","Karlavagnen","Roxy Recordings",75,129,38,"138650"
189,"spotify:track:73vIOb4Q7YN6HeJTbscRx5","Oliver Tree, Robin Schulz","Miss You","Atlantic Records",20,155,19,"138086"
190,"spotify:track:6JIC3hbC28JZKZ8AlAqX8h","Elton John, Dua Lipa, PNAU","Cold Heart - PNAU Remix","EMI",4,175,75,"137465"
191,"spotify:track:4gORd3Ws62ueWU2tQ2Fe16","De Vet Du, Bolaget","SUPA","United Stage Management Group",13,165,37,"137305"
192,"spotify:track:5qaEfEh1AtSdrdrByCP7qR","Imagine Dragons","Demons","Kid Ina Korner / Interscope",192,-1,1,"136907"
193,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",50,164,58,"136839"
194,"spotify:track:0F5L21B9FbT2Y9AM2OnCgE","Hov1, Einár","Hur mycket? (pengar vill du ha)","Universal Music AB",6,189,37,"136596"
195,"spotify:track:5IZGN81VVgBv1lPrjXzOD6","Miriam Bryant, Victor Leksell","tystnar i luren","WM Sweden",1,195,100,"136516"
196,"spotify:track:5zZr5MeTBHHyyOjGHo0TKo","Wiktoria","All My Life (Where Have You Been)","Roxy Recordings",196,-1,1,"135441"
197,"spotify:track:2VxeLyX666F8uXCJ0dZF8B","Lady Gaga, Bradley Cooper","Shallow","A Star is Born OST",1,-1,184,"135276"
198,"spotify:track:3azJifCSqg9fRij2yKIbWz","Tory Lanez","The Color Violet","One Umbrella Records",104,151,6,"134656"
199,"spotify:track:37CgRnlN3p5eeIv9ZLKBw5","Norlie & KKV, Victor Leksell","Rymden och tillbaks","Universal Music AB",8,154,15,"134635"
200,"spotify:track:22skzmqfdWrjJylampe0kt","Macklemore & Ryan Lewis, Macklemore, Ryan Lewis, Ray Dalton","Can't Hold Us (feat. Ray Dalton)","Macklemore",142,167,24,"134272"
