rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
165,"spotify:track:4iZ4pt7kvcaH6Yo8UoZ4s2","SZA","Snooze","Top Dawg Entertainment/RCA Records",165,185,2,"29280"
166,"spotify:track:0o9zmvc5f3EFApU52PPIyW","Fujii Kaze","Shinunoga E-Wa","Universal Music LLC",140,164,18,"29261"
167,"spotify:track:0Eum5dQqpUDgwJiUucG3QU","Joey Yung","心淡","EEG",20,183,230,"29216"
168,"spotify:track:1E1SEZp8TW3el5VZ5Wr7eC","Mr.","森林","Cinepoly Records Co. Ltd.",107,182,81,"29103"
169,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",8,169,200,"28991"
170,"spotify:track:2HR81zMSX5uRGIVO5oerjr","Janice Vidal","大哥","East Asia Record Production Company Limited",70,152,197,"28967"
171,"spotify:track:0hEFpdoj2feFvKNs13MSwa","Hins Cheung","只是太愛你","Universal Music Ltd.",49,156,197,"28764"
172,"spotify:track:7CcX5AUh3JOQZYIgOVpIr7","Kelly Chen","誰願放手","Go East Entertainment Company Ltd",172,-1,1,"28606"
173,"spotify:track:3xWGA8pa0IKFI7IMPri4P0","Ed Sheeran","Shivers","Atlantic Records UK",11,171,73,"28444"
174,"spotify:track:6zjk7Qbwb9DZ4ykUUoqknh","10-FEET","第ゼロ感","Universal Music LLC",107,139,5,"28348"
175,"spotify:track:1mSrXFejuVyMxWgwWCYgtq","Leslie Cheung","今生今世 - 電影""金枝玉葉""歌曲","Universal Music Ltd.",83,-1,6,"28265"
176,"spotify:track:4UD5xrQI4nKftCje1y5Te9","Eason Chan","明年今日","EEG",35,178,218,"28240"
177,"spotify:track:7nlBO1PoiiB5rjro96w35l","Byejack, Midnight.","聽海浪","hittinghard",91,181,76,"28215"
178,"spotify:track:1S8qYQzYorXqq3U63J7Xgm","Jay Fung","報復式浪漫","Media Asia Music Limited",15,-1,36,"28172"
