rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
178,"spotify:track:3Ya6AUGGni7HPC5P9gh2bj","Emilia, DENIS TEOFIKOV","Пак ще се броиш","Emilia",1,163,49,"9497"
179,"spotify:track:1v7L65Lzy0j0vdpRjJewt1","Eminem","Lose Yourself - From ""8 Mile"" Soundtrack","Aftermath",84,183,166,"9382"
180,"spotify:track:3tAQNhm1o0kzldsI5QkrB1","Aerosmith","Dream On","Aerosmith P&D - Sony",37,174,17,"9329"
181,"spotify:track:0FA4wrjDJvJTTU8AepZTup","Lil Uzi Vert, sped up nightcore, ARIZONATEARS","Watch This - ARIZONATEARS Pluggnb Remix","sped up nightcore",181,-1,1,"9327"
182,"spotify:track:0lKiqlTA0kN0k2TrjG5daO","FYRE","Всекиму своето","Team 02",27,191,138,"9322"
183,"spotify:track:2KReCz1L5XkGIBhDncQ5VZ","Måneskin","BABY SAID","Epic",78,137,4,"9276"
184,"spotify:track:6PHB6mLa8HlK1m7I5wzmXD","Galena, Medi","Scandal","Galena",3,186,93,"9265"
185,"spotify:track:6vtqYrvKU3fnIxceCZH0Zn","DJAANY, FYRE","Pitbull","KARTELA RECORDS",146,-1,3,"9257"
186,"spotify:track:6kl1QzJtnTgToGGxZWeTJw","Yung Mici","DROGA","BANDATA NA OKEANA",3,-1,23,"9249"
187,"spotify:track:5O37BDg9i9PAsrmmgCIbbG","Molec","Там ли си?","Molec",59,198,26,"9234"
188,"spotify:track:4sx6NRwL6Ol3V6m9exwGlQ","The Kid LAROI","Love Again","Columbia",105,105,3,"9233"
189,"spotify:track:13GRVUH2tL94b9yHCkLHRm","Rizziatta","BVHT!","15 RECORDS",38,-1,19,"9232"
190,"spotify:track:1jmwXsqCLABS1RNUtcz7GC","Emilia, DENIS TEOFIKOV","Единствено","Emilia",2,168,44,"9175"
191,"spotify:track:6bgI3JZPDLm6gDE75utatQ","Baby Gang","Mentalité","Atlantic/WM Italy",121,193,5,"9170"
192,"spotify:track:2tqDS3gLLAPh66bSm8I32D","DJAANY","GRRT","KARTELA RECORDS",28,-1,15,"9162"
193,"spotify:track:0yxnBa0bqbDE87o1wQswIs","Medi, Gabriella","Женен","Mega Star",3,165,48,"9148"
194,"spotify:track:6EtKlIQmGPB9SX8UjDJG5s","Labrinth","Formula","Masterworks",13,184,50,"9141"
195,"spotify:track:5Sk39LuvdwuvL84jD01Dum","MUPP, Sadfriendd","vendetta!","Sadfriendd x MUPP",32,-1,36,"9138"
196,"spotify:track:65FftemJ1DbbZ45DUfHJXE","NewJeans","OMG","ADOR",196,-1,1,"9105"
197,"spotify:track:1XdnojTHdANY6YIUXOKbUO","Bandata Na Ruba","Tohи mohtaha","Bandata Na Ruba",133,133,3,"9031"
198,"spotify:track:2CLzpljGsOPW7GyWyPRRP9","Krisko","Лош или добър","Facing The Sun",19,195,45,"9020"
199,"spotify:track:1iIIsJlKQW7E4eLw7x5XOI","Preslava","Piyan","Payner",3,182,187,"9020"
200,"spotify:track:5odlY52u43F5BjByhxg7wg","JVKE","golden hour","JVKE",142,190,13,"8990"
