rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
101,"spotify:track:5YdnOm5990Kfq1Jodws98B","Felix Jaehn, Ray Dalton","Call It Love","Virgin",82,90,12,"69001"
102,"spotify:track:1CABGhTi59w3PaqfraypYf","Vesala","Pahanilmanlinnut","WM Finland",9,-1,12,"68584"
103,"spotify:track:2tryEY6URfAC02dsuiYIak","Heviteemu, Mouhous","Paholainen pukeutuu Pradaan","Universal Music Oy",25,88,6,"68564"
104,"spotify:track:4sx6NRwL6Ol3V6m9exwGlQ","The Kid LAROI","Love Again","Columbia",53,56,3,"68451"
105,"spotify:track:2pDoLxCy0aDjJtMOUjsoQu","Vesala","Testamentti","WM Finland",42,-1,4,"68375"
106,"spotify:track:0V3wPSX9ygBnCm8psDIegu","Taylor Swift","Anti-Hero","Taylor Swift",9,91,17,"68158"
107,"spotify:track:1bDGyHQ0GC8zg8nIpEIhG0","LAVAREDO","Blondi","Sony Music Entertainment Finland",5,111,31,"67978"
108,"spotify:track:4ypPcUr3aJSYmoZMyasAFm","Sexmane, Nebi","Dominointii (feat. Nebi)","Sony Music Entertainment Finland",16,73,6,"67794"
109,"spotify:track:4N84bVnNycTXiuoKZFEXrD","Portion Boys, Matti ja Teppo","Vauhti kiihtyy (feat. Matti ja Teppo)","Sony Music Entertainment Finland",1,92,88,"67007"
110,"spotify:track:2DnfYBSG1cEcEYieldgp2X","BEHM","Frida","WM Finland",1,130,132,"66888"
111,"spotify:track:1mea3bSkSGXuIRvnydlB5b","Coldplay","Viva La Vida","Parlophone UK",96,98,25,"66742"
112,"spotify:track:2XaewhXngZd2Zi4ijFIkK0","BEHM","Hei rakas","WM Finland",1,113,173,"66723"
113,"spotify:track:5V41JH0QetavUfAJZPEn0k","emma & matilda","Sä saat mut","WM Finland",71,71,2,"66536"
114,"spotify:track:3rb0tMq42WfggucPm0HHkA","MEDUZA, James Carter, Elley Duhé, FAST BOY","Bad Memories (feat. Elley Duhé & FAST BOY)","Universal-Island Records Ltd.",99,99,11,"66449"
115,"spotify:track:6maTPqynTmrkWIralgGaoP","Mae Stephens","If We Ever Broke Up","EMI",115,-1,1,"66412"
116,"spotify:track:27KdLYj7Alpe6y3UxC87ga","Nebi","GoDdAmN","EIFFEL",9,106,35,"66134"
117,"spotify:track:5vVKFvan9fph2A0hfTbtvG","Nuppu Oinas","Ei roudareit (Laulu rakkaudelle, kausi 3)","WM Finland",117,-1,1,"65414"
118,"spotify:track:1xK59OXxi2TAAAbmZK0kBL","d4vd","Romantic Homicide","Darkroom/Interscope Records",57,109,23,"65128"
119,"spotify:track:7MXVkk9YMctZqd1Srtv4MB","The Weeknd, Daft Punk","Starboy","Universal Republic Records",7,114,52,"64955"
120,"spotify:track:1t4fPdOX01du0CYxnLFFJH","KERZA, Cledos","Kädet ilmaan (feat. Cledos)","Sony Music Entertainment Finland",14,89,11,"64496"
121,"spotify:track:7dbbNqmww8vd8cPSvBs52o","Portion Boys, Teflon Brothers","Nautin elämästä","Sony Music Entertainment Finland",5,107,35,"64045"
