rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
50,"spotify:track:3CeKc83EsgRPItgvlDHo5B","Hayd","Head In The Clouds","Interscope Records",3,45,49,"161521"
51,"spotify:track:27Z9T0mSWHYWSj9SNOGvyt","JustaTee, Phuong Ly","Thằng Điên","NGUYEN THANH TUAN",2,73,28,"160787"
52,"spotify:track:5fFLotKS1286huYIMQHqz7","Sơn Tùng M-TP","Muộn Rồi Mà Sao Còn","M-TP Entertainment Ltd",1,42,95,"159243"
53,"spotify:track:2WOpp4vm16unl0N3i3BNNv","nân, Ngơ","Tình Đắng Như Ly Cà Phê","nân",15,40,163,"157329"
54,"spotify:track:2fjqdDz6jJn6VPgrSDDMvp","GPG msmy, AK49","YOU (feat. AK49)","GePolyG",54,81,2,"156338"
55,"spotify:track:7eDrdQ7PK9Xm1CZCKWsgmH","Vũ., TRANG","Anh Nhớ Ra (feat. TRANG)","WM Vietnam",19,53,23,"155729"
56,"spotify:track:1MiJk3dXC5jzhvLFP0dUM7","Da LAB","Thức Giấc","Yin Yang Media",1,56,84,"152584"
57,"spotify:track:6jcLKVmEKAQIXIVHJZ8vzS","MONSTAR","tình yêu chậm trễ","Yin Yang Media",57,65,10,"150612"
58,"spotify:track:0QzuaeCEEOV40Pn7IvKEny","dhruv","double take","Little Worry/RCA Records",8,54,93,"149260"
59,"spotify:track:3b34161QoxLwsqhWSPy9i5","Da LAB","Thanh Xuan","Sony Music Entertainment",1,72,234,"148924"
60,"spotify:track:3rigEvSPZYJI3rAt9gVdXy","Gill, tlinh, Kewtiie","Mắt Xanh","Universal Music Indochina Distributed Labels",60,78,6,"148911"
61,"spotify:track:38rjRVqEHSlDRrDWDvjkqW","Vũ.","Bước Qua Nhau","WM Vietnam",1,62,66,"148586"
62,"spotify:track:73fFRs03s0gtjggfMW213L","TRANG, Khoa Vũ","Ngã Tư Không Đèn","Trang Music Productions",10,64,30,"146603"
63,"spotify:track:05X3a0YGmS1rbH50aL8lGF","Văn Mai Hương, Hứa Kim Tuyền","Một Ngàn Nỗi Đau","Yin Yang Media",7,49,34,"146423"
64,"spotify:track:3OdkC5pG8vc26S26qHyBo8","Fujii Kaze","Matsuri","Universal Music LLC",63,63,2,"142891"
65,"spotify:track:6iXGivPFpsqKmrINhIbPvx","Lynk Lee","Buồn Thì Cứ Khóc Đi","Lynk Lee",10,60,164,"142109"
66,"spotify:track:5B66uVtd4X6Tls9I2VQm4N","Ha Nhi, Khói","Lâu Lâu Nhắc Lại","Hà Nhi",28,67,21,"140457"
67,"spotify:track:6jcG3yZ0e2CSI6omkYO1ut","tlinh, Trung Trần","Thích Quá Rùi Nà","Tlinh",34,69,126,"139660"
68,"spotify:track:6uxuJ8Fr1AAfSPJUF9N1yr","Vũ.","Bước Qua Mùa Cô Đơn","WM Vietnam",1,61,114,"138562"
69,"spotify:track:4a9tbd947vo9K8Vti9JwcI","BTS, Halsey","Boy With Luv (feat. Halsey)","BIGHIT MUSIC",1,1,201,"136924"
70,"spotify:track:08MFgEQeVLF37EyZ7jcwLc","Zack Tabudlo","Pano","Universal Music Philippines Inc.",16,55,13,"133327"
71,"spotify:track:0NZPBYD5qbEWRs3PrGiRkT","Sam Smith, Kim Petras","Unholy (feat. Kim Petras)","EMI",38,47,21,"133079"
72,"spotify:track:1Y3LN4zO1Edc2EluIoSPJN","Stephen Sanchez, Em Beihold","Until I Found You (with Em Beihold) - Em Beihold Version","Republic Records",45,95,14,"132917"
73,"spotify:track:5T6j0rfpCDBzAxC8Fpd0N7","Low G, Thắng","An Thần","Rap Nhà Làm",2,52,69,"132337"
74,"spotify:track:78Sw5GDo6AlGwTwanjXbGh","d4vd","Here With Me","Darkroom/Interscope Records",70,80,12,"130426"
75,"spotify:track:0o9zmvc5f3EFApU52PPIyW","Fujii Kaze","Shinunoga E-Wa","Universal Music LLC",29,66,26,"129143"
76,"spotify:track:7oBUoEbCDF748UkHnLusUB","Thịnh Suy","Chuyện Rằng","Yin Yang Media",5,75,132,"128211"
77,"spotify:track:2LBqCSwhJGcFQeTHMVGwy3","The Weeknd","Die For You","Universal Republic Records",53,76,35,"128077"
78,"spotify:track:2DtUUBwYwEzKMTMDrc5EiO","thuy","girls like me don't cry","thuy",25,70,13,"127848"
79,"spotify:track:014DA3BdnmD3kI5pBogH7c","Chillies, Suni Hạ Linh, Rhymastic","Cứ Chill Thôi","WM Vietnam",5,86,136,"126116"
80,"spotify:track:2qWP5ZarXRsdmxzz3L3BtP","Suni Hạ Linh, Hoàng Dũng, GREY D, Orange, tlinh","có hẹn với thanh xuân","Universal Music Indochina Distributed Labels",27,79,29,"125691"
81,"spotify:track:0a4MMyCrzT0En247IhqZbD","NewJeans","Hype Boy","ADOR",20,50,29,"124939"
