rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
63,"spotify:track:3ZGJhN4unVspOqpwGvUL2W","Diljit Dosanjh","Lemonade","DILJIT DOSANJH",38,61,21,"51520"
64,"spotify:track:7MXVkk9YMctZqd1Srtv4MB","The Weeknd, Daft Punk","Starboy","Universal Republic Records",37,65,41,"50988"
65,"spotify:track:5pcmtf1lwrMqmAWWm248fY","AP Dhillon, Gurinder Gill","DESIRES","RUN-UP RECORDS",10,66,41,"50254"
66,"spotify:track:2nBdQVqfV2RFTSdcGfKsi7","Abdul Hannan, Rovalio","Raabta","Abdul Hannan",66,-1,1,"49866"
67,"spotify:track:1Qrg8KqiBpW07V7PNxwwwL","SZA","Kill Bill","Top Dawg Entertainment/RCA Records",51,67,9,"49477"
68,"spotify:track:2uThc9fZx2BEL3t6uuRMO1","aleemrk, Umair","Cold Hours","Independent",7,64,27,"48186"
69,"spotify:track:1RDvyOk4WtPCtoqciJwVn8","Jung Kook, BTS, FIFA Sound","Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack]","Katara Studios | 2101 Records under exclusive license to UnitedMasters LLC",2,68,13,"47350"
70,"spotify:track:1hprJ4nFW7lyQbyi7RQnNj","Talha Anjum, Umair","4AM in Karachi","Young Stunners",24,74,14,"46871"
71,"spotify:track:5mHdCZtVyb4DcJw8799hZp","RAYE, 070 Shake","Escapism.","Human Re Sources",65,72,9,"46544"
72,"spotify:track:1a8w8nlIyIhE2W1HIayKnl","Amit Trivedi, Amitabh Bhattacharya, Sireesha Bhagavatula","Ghodey Pe Sawaar (From ""Qala"")","Sony Music Entertainment India Pvt. Ltd. / Netflix Music Inc.",22,63,8,"45406"
73,"spotify:track:05sqcYfU2wMlKwPVJ0rotq","Young Stunners, Talha Anjum, Talhah Yunus","Afsanay","Young Stunners",32,76,41,"44806"
74,"spotify:track:0MbOLfDcGk8ROHJYXJHu5c","Badshah, Karan Aujla, Devika Badyal","Players","Universal Music India Pvt Ltd.",66,70,8,"44767"
75,"spotify:track:3cjA9xteIeOj82os8oSo4i","Juss, MixSingh","Safar","Mix It up Studio",52,75,11,"44529"
76,"spotify:track:5mnvugwfFYnJm9zuyGkgqF","Asim Azhar, Zenab Fatimah Sultan","Ghalat Fehmi - From ""Superstar""","Hum Films",25,77,41,"44326"
77,"spotify:track:5urYiIXu1ZhfMAOsp7WDTc","Yasser Desai, Neha Kakkar, Rajat Nagpal","Dil Ko Karaar Aaya (From ""Sukoon"")","Desi Music Factory",29,69,41,"44091"
78,"spotify:track:561jH07mF1jHuk7KlaeF0s","Eminem","Mockingbird","Aftermath",60,73,12,"43923"
79,"spotify:track:043SPVu75TXbs94ZfM9dfn","Kaushik-Guddu, Raghav Chaitanya, Kunaal Vermaa","Dil (From ""Ek Villain Returns"")","T-Series",28,78,32,"43431"
