rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
89,"spotify:track:7FnvIPCcHnm1lKXT0fdBjU","Kukon","she is mine","Piękny Syf",89,-1,1,"315739"
90,"spotify:track:44Xyja7xYPlVC6v2CeweSi","Måneskin, Tom Morello","GOSSIP (feat. Tom Morello)","Epic",51,78,5,"314375"
91,"spotify:track:5sGv8YdAa3XjggnbpF9NC9","Mata, Trooh Hippi","Szafir","SBM Label",1,75,72,"313534"
92,"spotify:track:3YqafSKCCazkxZUdO23iWf","sanah, Daria Zawiałow","Eldorado","Magic Records",5,100,45,"309682"
93,"spotify:track:1cAAn5PKy40T1p15fpTPW8","Malik Montana, Kazior, SRNO","Na raz","Epic/Malik Montana",29,72,10,"309515"
94,"spotify:track:0IeTXtlaZaJ31r0TfPu6Gc","sanah, Kwiat Jabłoni","Szary świat","Magic Records",1,142,48,"306768"
95,"spotify:track:6UN73IYd0hZxLi8wFPMQij","Coi Leray","Players","Uptown / Republic Records",95,136,3,"303184"
96,"spotify:track:0QHEIqNKsMoOY5urbzN48u","Meghan Trainor","Made You Look","Epic",71,77,16,"301753"
97,"spotify:track:1P0ONzmEfswDiIJsP4xNA9","2115, Blacha 2115, White 2115, Flexxy 2115, Kuqe 2115","TURYSTA","2115",3,96,28,"296489"
98,"spotify:track:5efQj1lkGkkm4sxFHfHrLO","Paktofonika","Jestem Bogiem","Universal Music Polska Sp. z o.o.",72,102,41,"296171"
99,"spotify:track:110t5CmHOA2bnGP4XAzhmh","2115, Bedoes 2115, White 2115, @atutowy, Abel de Jong","BEDOESIARA","2115",1,104,38,"295298"
100,"spotify:track:7DbdUf8aHSYoliSjO6LZv6","Beach Weather","Sex, Drugs, Etc.","8123 / Arista Records",58,85,35,"293792"
101,"spotify:track:7wE9mPOd1BMrDiq3sQBYfM","Gibbs, Dopehouse","Znikam","Universal Music Polska Sp. z o.o.",38,92,28,"292934"
102,"spotify:track:1kuw8HFbvgAg3tNqPj00Mb","SB Maffija, White 2115, Białas, Kinny Zimmer, Bedoes 2115, Pedro, francis","Lawenda","SBM Label",1,106,57,"292629"
