rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
122,"spotify:track:3CLSHJv5aUROAN2vfOyCOh","DVRST","Close Eyes","DVRST",22,145,85,"12598"
123,"spotify:track:3TiVl5igD6Z5Pw6R5sp8YV","Depeche Mode","Ghosts Again","Columbia",123,-1,1,"12584"
124,"spotify:track:4Kt624sTGjRZ3hFBvlQaWC","Vaidas Baumila","Kunigunda","Creative Industries",1,148,79,"12570"
125,"spotify:track:6maTPqynTmrkWIralgGaoP","Mae Stephens","If We Ever Broke Up","EMI",125,-1,1,"12515"
126,"spotify:track:6EtKlIQmGPB9SX8UjDJG5s","Labrinth","Formula","Masterworks",26,122,71,"12496"
127,"spotify:track:6pcywuOeGGWeOQzdUyti6k","21 Savage, Metro Boomin","Glock In My Lap","Slaughter Gang, LLC/Epic/Boominati Worldwide/Republic",60,144,7,"12480"
128,"spotify:track:474uVhyGgK5MtY9gMcDgGl","Rainbow Kitten Surprise","It's Called: Freefall","Elektra (NEK)",34,114,10,"12384"
129,"spotify:track:36CwyCUu8fyBx1mBFMTs4j","Proflame","NUOTYKIS","2177599 Records DK",86,110,5,"12329"
130,"spotify:track:0xYkfwPWwitPq5Txt1p1rK","dj nevykele","nevykėlė","4023789 Records DK",6,137,18,"12272"
131,"spotify:track:1wGPGvj0moDoKMMVwFWFLj","Katarsis","Vasarą galvoj minoras","KatarsisGyvas",9,171,85,"12264"
132,"spotify:track:3KJPYKGOhkNDqN6ObDz7jc","Justinas Jarutis","tavo tavo","Justinas Jarutis",9,152,26,"12252"
133,"spotify:track:01kfSdF9zfcDLri5sSWEoL","Dxrk ダーク","RAVE","Dxrk",3,142,45,"12246"
134,"spotify:track:3E6vxNXwk85CgHSj0qJ120","OG Version","BILIETAS I ROJU","Sony Music Entertainment Finland",3,134,25,"12173"
135,"spotify:track:1bgKMxPQU7JIZEhNsM1vFs","Alesso, Zara Larsson","Words (feat. Zara Larsson)","10:22PM",45,123,38,"11996"
136,"spotify:track:4rPJSqrov3zqGwXlemLBMw","RAYE, 070 Shake","Escapism. - Sped Up","Human Re Sources",29,124,11,"11933"
137,"spotify:track:5Sk39LuvdwuvL84jD01Dum","MUPP, Sadfriendd","vendetta!","Sadfriendd x MUPP",36,172,37,"11885"
138,"spotify:track:7D7e6hm2LiNd6nLuJF6K9Q","80purppp","Hex","80purppp",126,154,7,"11705"
139,"spotify:track:3NanY0K4okhIQzL33U5Ad8","PinkPantheress","Boy's a liar","Warner Records",107,107,6,"11645"
140,"spotify:track:4NgherJDfCXWBZBYheM4jK","Kxllswxtch","WASTE","KILL! / EMPIRE",56,104,16,"11632"
141,"spotify:track:2GAhgAjOhEmItWLfgisyOn","SZA","Low","Top Dawg Entertainment/RCA Records",92,133,7,"11630"
142,"spotify:track:3XstEplljzYDXw3pipKeYE","jautì, Gabrielė Vilkickytė","Pražys","jautì x Gabrielė Vilkickytė",4,-1,35,"11626"
143,"spotify:track:5TRPicyLGbAF2LGBFbHGvO","Kanye West, Dwele","Flashing Lights","Roc-A-Fella",112,153,43,"11614"
144,"spotify:track:4RnLdvbfw7Uy90pc6DaXyJ","Jessica Shy","Rast Atsakymą","OpenPlay",51,139,11,"11571"
145,"spotify:track:2vXKRlJBXyOcvZYTdNeckS","Gesaffelstein, The Weeknd","Lost in the Fire (feat. The Weeknd)","Columbia",3,135,83,"11567"
146,"spotify:track:5E30LdtzQTGqRvNd7l6kG5","The Neighbourhood","Daddy Issues","Columbia",26,131,141,"11542"
147,"spotify:track:4F2JsHduN1Ow8CkyxsnLh1","Jessica Shy","Rožė","OpenPlay",15,185,116,"11437"
148,"spotify:track:1DIXPcTDzTj8ZMHt3PDt8p","Coolio, L.V.","Gangsta's Paradise","Tommy Boy Music, LLC",62,167,88,"11402"
149,"spotify:track:0YsGMHid6sFq5PcToe3JZE","Childish Gambino","Les","Glassnote Entertainment Group LLC",82,146,21,"11344"
150,"spotify:track:2uA8NSZkGpKlBdEBN8JuYd","dj nevykele","aš tavo lovoj, o tu lolą kapoji","4023789 Records DK",4,159,29,"11330"
151,"spotify:track:7EkWXAI1wn8Ii883ecd9xr","Surf Curse","Freaks","Surf Curse",22,178,96,"11233"
152,"spotify:track:7ysbI6x6HxDHC8qFeMMv8O","Monique","Palauksiu kol užmigsi","WM Finland",19,179,27,"11179"
153,"spotify:track:3IznIgmXtrUaoPWpQTy5jB","TV Girl","Not Allowed","TV Girl",123,143,48,"11164"
154,"spotify:track:0eJmsdfbAOM1KD0w50EhlD","Måneskin","SUPERMODEL","Epic",3,125,39,"11131"
155,"spotify:track:1KEv0es8xWsrPU7VSFiZym","Lumi Athena, jnhygs","SMOKE IT OFF!","25/7 Records LLC.",155,-1,1,"11129"
156,"spotify:track:7yq4Qj7cqayVTp3FF9CWbm","Vance Joy","Riptide","Atlantic Records",106,149,167,"11117"
