rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
101,"spotify:track:4D7BCuvgdJlYvlX5WlN54t","Taylor Swift","You're On Your Own, Kid","Taylor Swift",6,89,17,"597777"
102,"spotify:track:1o1Z58MIuGdh6wWjAVaKk3","PLAYERTWO","THAT'S MY BABY","PLAYERTWO",102,150,7,"595869"
103,"spotify:track:663vZfMh88Uo2bfTx6wiE4","Janine Teñoso, Arthur Nery","Pelikula","Viva Records",32,75,83,"594183"
104,"spotify:track:0bhzB5PBUVqZSux5Y7t5ED","Silent Sanctuary","Ikaw Lamang","Universal Records",48,107,165,"593619"
105,"spotify:track:4R2kfaDFhslZEMJqAFNpdd","Taylor Swift","cardigan","Taylor Swift",1,103,52,"587907"
106,"spotify:track:6I3mqTwhRpn34SLVafSH7G","Justin Bieber","Ghost","RBMG/Def Jam",6,101,74,"583504"
107,"spotify:track:5MYPzdIWgx3pMLRGlq2fVq","Zack Tabudlo","Asan Ka Na Ba","Universal Music Philippines Inc.",6,100,47,"582309"
108,"spotify:track:1u8c2t2Cy7UBoG4ArRcF5g","Taylor Swift","Blank Space","Big Machine Records, LLC",69,104,127,"567080"
109,"spotify:track:1wtOxkiel43cVs0Yux5Q4h","Taylor Swift, Lana Del Rey","Snow On The Beach (feat. Lana Del Rey)","Taylor Swift",4,113,17,"550456"
110,"spotify:track:2GAhgAjOhEmItWLfgisyOn","SZA","Low","Top Dawg Entertainment/RCA Records",93,109,7,"546555"
111,"spotify:track:2DwUdMJ5uxv20EhAildreg","NewJeans","Cookie","ADOR",97,97,9,"544961"
112,"spotify:track:0EFa7HXaZUAzu9q1UdVPBR","Noah Alejandre","Nahuhulog Na Sa'yo","Warner Music Philippines",112,142,2,"544061"
113,"spotify:track:4AfA4PrYOYuVRwqWG1YwIG","Moira Dela Torre","ikaw at sila","Just Music Philippines",76,96,4,"539499"
114,"spotify:track:0tr6XR58KBdDYd8qvHVTs8","Taylor Swift","Back To December","Big Machine Records, LLC",54,124,31,"536646"
115,"spotify:track:4xqrdfXkTW4T0RauPLv3WA","Conan Gray","Heather","Republic Records",13,114,134,"536158"
116,"spotify:track:3hUxzQpSfdDqwM3ZTFQY0K","Taylor Swift","august","Taylor Swift",6,120,45,"536119"
117,"spotify:track:2BDrpeAnTxCurLt38yDSrE","Lo ki","Kagome","DRP Records",6,98,49,"534979"
118,"spotify:track:3afkJSKX0EAMsJXTZnDXXJ","Troye Sivan","Strawberries & Cigarettes","EMI Recorded Music Australia Pty Ltd",22,115,165,"530700"
119,"spotify:track:1xK59OXxi2TAAAbmZK0kBL","d4vd","Romantic Homicide","Darkroom/Interscope Records",86,137,22,"529949"
120,"spotify:track:4iRRAvxPPWXQp3mV1rAbPF","NOBITA","Unang Sayaw","Sony Music Entertainment",12,125,70,"529628"
121,"spotify:track:1dcNEEtODRVZEevQ20Cgmy","Zack Tabudlo","Nangangamba","Universal Music Philippines Inc.",4,127,98,"526611"
122,"spotify:track:1xzi1Jcr7mEi9K2RfzLOqS","Beyoncé","CUFF IT","Parkwood Entertainment/Columbia",63,123,19,"521062"
123,"spotify:track:5kY2DRIom6dcVZbQb1SAX8","Justine Skye, Tyga","Collide (feat. Tyga)","Nynetineth LLC",123,140,8,"519168"
124,"spotify:track:1cKHdTo9u0ZymJdPGSh6nq","The Weeknd, Gesaffelstein","I Was Never There","Universal Republic Records",108,122,32,"515604"
125,"spotify:track:1fDFHXcykq4iw8Gg7s5hG9","The 1975","About You","Dirty Hit",87,117,17,"515193"
126,"spotify:track:4k6Uh1HXdhtusDW5y8Gbvy","Steve Lacy","Bad Habit","L-M Records/RCA Records",57,118,31,"510271"
127,"spotify:track:5enxwA8aAbwZbf5qCHORXi","Taylor Swift","All Too Well (10 Minute Version) (Taylor's Version) (From The Vault)","Taylor Swift",1,129,66,"504696"
128,"spotify:track:2bOIWTTDL1XmHcaPWaCdek","Ric Segreto","Don't Know What to Say - Don't Know What to Do","Vicor Music Corporation",100,112,38,"503721"
129,"spotify:track:20gchtRYM7bFiOjYKQB8zZ","The Itchyworms","Beer","Universal Records",94,138,25,"503057"
130,"spotify:track:135ggzbjOogZ75IQ0LQi8r","Eraserheads","Ang Huling El Bimbo","Musiko",43,128,309,"502975"
131,"spotify:track:5zwwW9Oq7ubSxoCGyW1nbY","BLACKPINK","Pink Venom","YG Entertainment/Interscope Records",1,116,26,"501571"
132,"spotify:track:3U8MbjNAP56IrzpbEFn1qN","Al James","Pa-umaga","ProducedbyJimP",53,131,94,"501188"
133,"spotify:track:4mzP5mHkRvGxdhdGdAH7EJ","Zack Tabudlo","Give Me Your Forever","Universal Music Philippines Inc.",21,146,68,"500611"
134,"spotify:track:3iBgrkexCzVuPy4O9vx7Mf","beabadoobee","Glue Song","Dirty Hit",134,-1,1,"498579"
135,"spotify:track:69u8qQcaA3o0A7Ko87juqp","Orange & Lemons","Hanggang Kailan - Umuwi Ka Na Baby","Universal Records",48,157,211,"496421"
136,"spotify:track:3qoftcUZaUOncvIYjFSPdE","Taylor Swift","Bejeweled","Taylor Swift",8,126,17,"495539"
137,"spotify:track:3pCt2wRdBDa2kCisIdHWgF","Pamungkas","To the Bone","Mas Pam Records",5,130,89,"492768"
138,"spotify:track:6YjKd9oPXKqjLUVPo4Y0oi","Ben&Ben","The Ones We Once Loved","Sony Music Entertainment",10,139,25,"489388"
139,"spotify:track:0EA8jl8Wje9ALRKC8Qlzyt","Arthur Nery, Jason Dhakal","Happy w u","Viva Records",21,121,83,"488073"
140,"spotify:track:1R0a2iXumgCiFb7HEZ7gUE","Taylor Swift","Don’t Blame Me","Big Machine Records, LLC",51,147,39,"487779"
141,"spotify:track:6brl7bwOHmGFkNw3MBqssT","Ne-Yo","So Sick","Def Soul",77,136,267,"486305"
142,"spotify:track:4fYte8ZvTK14NEhAOZocBi","OneRepublic","I Ain't Worried","Interscope Records",55,159,33,"485909"
143,"spotify:track:7BqBn9nzAq8spo5e7cZ0dJ","Bruno Mars","Just the Way You Are","Atlantic Records",53,143,268,"485358"
144,"spotify:track:1NpDnkQO0yWxTtntrC0UNz","Rihanna","California King Bed","Def Jam Recordings",57,151,13,"484255"
145,"spotify:track:5CZ40GBx1sQ9agT82CLQCT","Olivia Rodrigo","traitor","Olivia Rodrigo PS",4,132,91,"481754"
146,"spotify:track:1RMJOxR6GRPsBHL8qeC2ux","Daniel Caesar, H.E.R.","Best Part (feat. H.E.R.)","Golden Child Recordings",12,144,269,"479028"
147,"spotify:track:3kdDccXEVz0snh6mcL4eFj","Cean Jr.","YK","O/C Records",147,172,2,"475934"
148,"spotify:track:3nqqDo8CcCLke3ZoTgiOKf","The Script","The Man Who Can't Be Moved","Epic/Phonogenic",99,169,150,"475542"
149,"spotify:track:6uDYCYObYXJXoMnCzz8083","Orange & Lemons","Yakap sa Dilim","Universal Records",114,198,28,"474790"
150,"spotify:track:011GTFfE8rqTRMhz5g8IAW","Al James, Rjay Ty, Lexus","Repeat","Al James",39,185,55,"473623"
151,"spotify:track:0xaKCWpX4CBSqwh7CQa4EG","Al James","PSG","Al James",9,149,57,"472852"
152,"spotify:track:062z5ZMd0a0snMBZ75tOco","Up Dharma Down","Oo","Viva Records",111,135,17,"467570"
153,"spotify:track:22bPsP2jCgbLUvh82U0Z3M","Taylor Swift","The Way I Loved You (Taylor’s Version)","Taylor Swift",17,155,38,"464162"
