rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
186,"spotify:track:2947MtC8aKk9mwbw4bjC6A","Mons","Iori 4","saroute muzik",17,139,58,"17915"
187,"spotify:track:5rNZsITjXf23iFkRA924FV","BTS","Intro: Singularity","BIGHIT MUSIC",5,179,39,"17903"
188,"spotify:track:7t6gPk6jiSye8IVrfAPqOV","OUENZA","Denbi","Ouenza",30,195,17,"17890"
189,"spotify:track:5VpkGOSBwYh0ikxPxmR2ld","Tagne, 7liwa","Laisse Tomber","Tagne",16,169,27,"17867"
190,"spotify:track:3LpN2cysYRb35wZmGmCyjR","Mons","Sfina","saroute muzik",6,-1,45,"17785"
191,"spotify:track:1mQj46mzQdL5Cru6Wor8Sx","Shayfeen","Kan Kits7abhoum","WDS",144,-1,7,"17733"
192,"spotify:track:4zWMI0s98eCnAyteHExvfb","Pause","Ouroboros","PA Rec.",101,-1,57,"17703"
193,"spotify:track:2ksyzVfU0WJoBpu8otr4pz","INTERWORLD","METAMORPHOSIS","INTERWORLD",144,198,6,"17688"
194,"spotify:track:57JhjU33uXlZtmr2Dsk8TX","Werenoi, Ninho","3 singes","PGP Records",194,-1,1,"17661"
195,"spotify:track:6UN73IYd0hZxLi8wFPMQij","Coi Leray","Players","Uptown / Republic Records",195,-1,1,"17549"
196,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",74,173,55,"17505"
197,"spotify:track:3n58EssjWguXRIQucF12cZ","Tagne, Draganov","KIKI","Tana Prod",5,-1,105,"17434"
198,"spotify:track:2YwzYRcRIJLMPq4TBTBQgd","Saad Lamjarred, Zouhair Bahaoui","Lewjah Tani","Saad Lamjarred And Zouhair Bahaoui",1,-1,95,"17419"
199,"spotify:track:4xP2e6Kcn3yUwbiqbvDYnk","Pause","ORCA","PA Rec.",30,183,31,"17409"
200,"spotify:track:5Odq8ohlgIbQKMZivbWkEo","Charlie Puth, Jung Kook, BTS","Left and Right (Feat. Jung Kook of BTS)","Atlantic Records",15,158,27,"17384"
