rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
105,"spotify:track:13sOb9V6Y3uCnRxY9HIZqP","Arash Buana, raissa anggiani","if u could see me cryin' in my room","Alfarecords",19,107,138,"978705"
106,"spotify:track:5h51lTy1jYDDkYLALQrzX9","Pamungkas","Risalah Hati","Mas Pam Records",63,98,47,"966685"
107,"spotify:track:1BaGfrlIWinaF77p7QASBH","Sheila On 7","Seberapa Pantas","Sony Music Entertainment",48,129,147,"951279"
108,"spotify:track:6I3mqTwhRpn34SLVafSH7G","Justin Bieber","Ghost","RBMG/Def Jam",1,103,71,"938816"
109,"spotify:track:7gRFDGEzF9UkBV233yv2dc","BLACKPINK","Shut Down","YG Entertainment/Interscope Records",3,109,22,"934772"
110,"spotify:track:1MdjZzEInrmDBXf8zs0nKS","Sheila On 7","Dan...","Sony Music Entertainment",9,112,268,"934768"
111,"spotify:track:1zxfRSZcaonV1VXcY0PgY5","NIKI","High School in Jakarta","88rising Music",2,113,28,"924136"
112,"spotify:track:3FwQ3RYYEekzjEeL3jdpUZ","Lyodra","Pesan Terakhir","PT. Universal Music Indonesia",3,115,83,"895916"
113,"spotify:track:4QhfKUW0Qn1W4nCfnjptw7","Rossa","Lupakan Cinta","Inspire Music",113,-1,1,"882930"
114,"spotify:track:2dHHgzDwk4BJdRwy9uXhTO","Metro Boomin, The Weeknd, 21 Savage","Creepin' (with The Weeknd & 21 Savage)","Republic Records",103,105,6,"880933"
115,"spotify:track:2vzpoecVhBE1pKtHzKONaN","Last Child, Gisel","Seluruh Nafas Ini","dr.m",110,114,21,"878218"
116,"spotify:track:2m6Ko3CY1qXNNja8AlugNc","Troye Sivan","Angel Baby","EMI Recorded Music Australia Pty Ltd",2,106,69,"855597"
117,"spotify:track:1FvewPpBHE9U86rBaYauR1","Andmesh","Senyumlah","Hits records",117,120,37,"847808"
118,"spotify:track:5Y35SjAfXjjG0sFQ3KOxmm","SZA","Nobody Gets Me","Top Dawg Entertainment/RCA Records",57,104,10,"844007"
119,"spotify:track:0z7jhodL97W88al5OI1zh1","Virgoun","Orang Yang Sama","DRM",98,131,86,"831894"
120,"spotify:track:0o9zmvc5f3EFApU52PPIyW","Fujii Kaze","Shinunoga E-Wa","Universal Music LLC",47,93,26,"831549"
121,"spotify:track:4JozU4Ud30FGyDYzoUKasI","Fiersa Besari","Garis Terdepan","Irish Music",41,108,217,"827969"
122,"spotify:track:3Z0K4sFU1fOiBOe7Nf3kix","Tiara Andini","Menjadi Dia","PT. Universal Music Indonesia",63,117,41,"820499"
