rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
157,"spotify:track:2bbwjxA68m9PHZFWgF1fze","Duki","GIVENCHY","DALE PLAY Records / SSJ Records",5,179,31,"379050"
158,"spotify:track:655JkvIwu2rDCaD1hPf04g","Sebastian Yatra, Myke Towers","Pareja Del Año","UMLE - Latino",1,160,96,"373780"
159,"spotify:track:5cp1Nx2K3FUWIH6Rzt8u33","Omar Montes, Khaled, Kaydy Cain, Yung Beef","Si Tú Te Vas (feat. Yung Beef) - Remix","Sony Music Latin",6,100,28,"373136"
160,"spotify:track:1XWpZ1v5Il3jli4SJjaKCf","India Martinez, Andy Rivera","5 SENTÍOS","Sony Music Entertainment",142,166,9,"372506"
161,"spotify:track:4srcMdbm2qzVG98tJajHxp","Alejo, Feid, ROBI","Pantysito","UMLE - Latino",1,192,48,"371826"
162,"spotify:track:4NkJeL16uUJJJFuZPvR1DC","Lola Indigo, Maria Becerra","DISCOTEKA","Universal Music Spain S.L.",53,152,22,"371706"
163,"spotify:track:4YPb50baBdGc1qF8bCmZ13","Omar Montes, Jairo deRemache, Farruquito","La Llama del Amor - Riega Este Querer - Rumba/Alborea","Sony Music Latin",7,171,34,"371268"
164,"spotify:track:1VB4sadHjFcFklHcZuoROi","Estopa","Como Camarón","Ariola",142,168,111,"370502"
165,"spotify:track:5erXVUirf9qivKY5sJOanE","Anuel AA, Foreign Teck","EL NENE","Real Hasta La Muerte, LLC",55,172,16,"370496"
166,"spotify:track:6JIC3hbC28JZKZ8AlAqX8h","Elton John, Dua Lipa, PNAU","Cold Heart - PNAU Remix","EMI",36,159,76,"370214"
167,"spotify:track:3MBNAfBXIq9fI2Sez8EcNX","Duki, De La Ghetto, Quevedo","Si Quieren Frontear","DALE PLAY Records / SSJ Records",3,174,46,"368781"
168,"spotify:track:3ZEcE3DPL1DdDFqyvbmkBZ","Morad","Cuzi Cuza","M.D.L.R",139,-1,2,"366419"
169,"spotify:track:2mzDRrBn6M6rWX4bGzd1uQ","Chimbala","Feliz","Chimbala",19,148,35,"365658"
170,"spotify:track:3PpWCS95gDUDRPko3u1MZ9","Feid","Prohibidox","UMLE - Latino",22,196,22,"364465"
171,"spotify:track:79X7BhWIBGSjChXPjkJcvQ","TALE$, Kidd Keo","HOPE (with Kidd Keo)","DBT Empire",27,157,15,"364157"
172,"spotify:track:3v1dCP3hk2djfWryqfp7sx","Melendi","Caminando por la vida","Parlophone Spain",152,164,69,"363690"
173,"spotify:track:6yCjU5j6YHbux2VQCBTTE1","Melendi","Tu jardín con enanitos","WM Spain",118,194,68,"359500"
174,"spotify:track:1zv3WFUbZ5vPxFq9I2jAU1","Rihanna, Calvin Harris","We Found Love","Def Jam Recordings",174,-1,1,"359350"
175,"spotify:track:6ynErSDSlxqsxg0D3LJ8sK","Daviles de Novelda","Flamenco y Bachata","Sony Music Entertainment",3,180,103,"356538"
176,"spotify:track:43NqTeL8pgBxKHPMiJKUP5","Myke Towers","Girl","2020 One World Music & Casablanca Records | Powered by GLAD Empire, LL",30,177,26,"355355"
177,"spotify:track:62O1EwuN0Sd9dCkPj6u7nm","Jul, Elai, Rhove, Morad","Europa","D'Or et de Platine",177,181,3,"354020"
178,"spotify:track:7k3qWn8D43a5ISa3x8lJux","Anuel AA","¿Qué Nos Pasó?","Real Hasta La Muerte, LLC",49,182,33,"352109"
179,"spotify:track:2zQvtkghOHiBG48Bj0oFR9","Natos y Waor","Cicatrices","Natos y Waor",43,184,201,"350724"
180,"spotify:track:3zkyus0njMCL6phZmNNEeN","Central Cee","LET GO","Central Cee",24,103,9,"349769"
181,"spotify:track:24UStI5AYA7g5ufFDh3LH0","Fito y Fitipaldis","Por la boca vive el pez","DRO/Spain",181,193,13,"349149"
