rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
134,"spotify:track:0WtM2NBVQNNJLh6scP13H8","Rema, Selena Gomez","Calm Down (with Selena Gomez)","Mavin Records / Jonzing World",111,128,6,"55379"
135,"spotify:track:6b37xrsNCWYIUphFBazqD6","Manu Chao","Me Gustas Tu","Radio Bemba",34,114,12,"55364"
136,"spotify:track:5YdnOm5990Kfq1Jodws98B","Felix Jaehn, Ray Dalton","Call It Love","Virgin",136,154,6,"55274"
137,"spotify:track:6keF0sk7i4WU3cVnMkTtS3","OneRepublic","Sunshine","Mosley Music/Interscope Records",31,134,59,"55195"
138,"spotify:track:2nLtzopw4rPReszdYBJU6h","Linkin Park","Numb","Warner Records",14,189,162,"55167"
139,"spotify:track:5odlY52u43F5BjByhxg7wg","JVKE","golden hour","JVKE",65,122,17,"55038"
140,"spotify:track:4rPJSqrov3zqGwXlemLBMw","RAYE, 070 Shake","Escapism. - Sped Up","Human Re Sources",29,117,10,"55015"
141,"spotify:track:0pqnGHJpmpxLKifKRmU6WP","Imagine Dragons","Believer","Kid Ina Korner / Interscope",3,127,314,"54918"
142,"spotify:track:7KGn1P2UfDmLfFAuuugOX4","KOJO, STEIN27, Indigo","House Get Low (feat. STEIN27 & Indigo)","WM Czech Republic",14,153,48,"54579"
143,"spotify:track:7fvEeoOaFOBiPafnfaRnG0","Calin, fiedlerski","Hot Dropout","WM Czech Republic",6,81,49,"53616"
144,"spotify:track:58HvfVOeJY7lUuCqF0m3ly","Elley Duhé","MIDDLE OF THE NIGHT","Not Fit For Society/RCA Records",19,133,63,"53471"
145,"spotify:track:16NOqPyqpo5OU5xGRWmATs","Yzomandias, Nik Tendo","Standart","Universal Music s.r.o. Distributed Labels",10,124,13,"53437"
146,"spotify:track:1v7L65Lzy0j0vdpRjJewt1","Eminem","Lose Yourself - From ""8 Mile"" Soundtrack","Aftermath",113,149,128,"53252"
147,"spotify:track:3hRV0jL3vUpRrcy398teAU","Lord Huron","The Night We Met","IAMSOUND",32,158,98,"53186"
148,"spotify:track:2K7xn816oNHJZ0aVqdQsha","The Neighbourhood","Softcore","Columbia",23,131,58,"53141"
149,"spotify:track:6JIC3hbC28JZKZ8AlAqX8h","Elton John, Dua Lipa, PNAU","Cold Heart - PNAU Remix","EMI",19,138,74,"52915"
150,"spotify:track:2USlegnFJLrVLpoVfPimKB","Gabry Ponte, LUM!X, Prezioso","Thunder","Spinnin' Records",47,148,69,"52763"
151,"spotify:track:3tAQNhm1o0kzldsI5QkrB1","Aerosmith","Dream On","Aerosmith P&D - Sony",43,141,16,"52639"
152,"spotify:track:1gkuJxWBlpcUFkqNsEkgQg","Mirai","Vedle tebe usínám","Universal Music s.r.o.",60,150,54,"52397"
153,"spotify:track:0nrRP2bk19rLc0orkWPQk2","Avicii","Wake Me Up","Universal Music AB",4,162,149,"51605"
154,"spotify:track:0u2P5u6lvoDfwTYjAADbn4","Billie Eilish, Khalid","lovely (with Khalid)","Darkroom",16,147,182,"51564"
155,"spotify:track:4xkOaSrkexMciUUogZKVTS","Eminem, Nate Dogg","Till I Collapse","Aftermath",91,160,258,"51186"
156,"spotify:track:2x2FkwiCzr1LRWoSqvJ2GW","Smack","Molotow 2","ARCHETYP 51",23,108,5,"51109"
157,"spotify:track:7EaJ7n3cuFmjtq2nLkRVrQ","Vadak","Vitej","Unbeatable Records",98,101,22,"50859"
